Gene1,stId,name,Gene2,connected_driver_gene,gene_type,mutation_matrix
MAPK11,MAPK11,MAPK11,MAX,MAX,0,0.007273444278391
MAPK11,MAPK11,MAPK11,KRT19,,0,0.007273444278391
ACVR1B,ACVR1B,ACVR1B,INHBB,,1,0.0047931607399977
ACVR1B,ACVR1B,ACVR1B,NODAL,,1,0.0047931607399977
ACVR1B,ACVR1B,ACVR1B,LEFTY1,,1,0.0047931607399977
ACVR1B,ACVR1B,ACVR1B,LEFTY2,,1,0.0047931607399977
ACVR1B,ACVR1B,ACVR1B,INHBC,,1,0.0047931607399977
ACVR1B,ACVR1B,ACVR1B,CER1,,1,0.0047931607399977
ACVR1B,ACVR1B,ACVR1B,BAMBI,,1,0.0047931607399977
MAP2K2,MAP2K2,MAP2K2,MAP3K1,,1,0.0096385355487447
MAP2K2,MAP2K2,MAP2K2,PEBP1,,1,0.0096385355487447
MAP2K2,MAP2K2,MAP2K2,YWHAE,,1,0.0096385355487447
MAP2K2,MAP2K2,MAP2K2,SFN,,1,0.0096385355487447
MAP2K2,MAP2K2,MAP2K2,MARK3,,1,0.0096385355487447
MAP2K2,MAP2K2,MAP2K2,YWHAQ,,1,0.0096385355487447
MAP2K2,MAP2K2,MAP2K2,PLA2G4A,,1,0.0096385355487447
CHMP4C,CHMP4C,CHMP4C,MAP1LC3C,,3,0.0072625104818506
PLXNA1,PLXNA1,PLXNA1,RRAS,,3,0.0189771784997458
PLXNA1,PLXNA1,PLXNA1,CRMP1,,3,0.0189771784997458
PLXNA1,PLXNA1,PLXNA1,DPYSL4,,3,0.0189771784997458
PLXNA1,PLXNA1,PLXNA1,DPYSL5,,3,0.0189771784997458
CAV1,CAV1,CAV1,PLIN1,,1,0.0023939518616651
CAV1,CAV1,CAV1,SMAD9,,1,0.0023939518616651
CAV1,CAV1,CAV1,ENG,,1,0.0023939518616651
CAV1,CAV1,CAV1,SMAD5,,1,0.0023939518616651
CAV1,CAV1,CAV1,SMAD1,,1,0.0023939518616651
CAV1,CAV1,CAV1,FZD5,,1,0.0023939518616651
ACVR1,ACVR1,ACVR1,SMAD9,,1,0.0139214621169103
ACVR1,ACVR1,ACVR1,SMAD5,,1,0.0139214621169103
ACVR1,ACVR1,ACVR1,SMAD1,,1,0.0139214621169103
ACVR1,ACVR1,ACVR1,INHBB,,1,0.0139214621169103
ACVR1,ACVR1,ACVR1,BAMBI,,1,0.0139214621169103
FZD5,FZD5,FZD5,WNT7A,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT3,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT2,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT2B,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT8B,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT11,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT4,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT8A,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT7B,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT6,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT9B,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT9A,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT10B,,3,0.0071227719008339
FZD5,FZD5,FZD5,WNT10A,,3,0.0071227719008339
FZD5,FZD5,FZD5,GNAO1,,3,0.0071227719008339
FZD5,FZD5,FZD5,PI4K2A,,3,0.0071227719008339
PIK3CD,PIK3CD,PIK3CD,PIP5K1B,,3,0.0186703002708141
PIK3CD,PIK3CD,PIK3CD,RRAS,,3,0.0186703002708141
PIK3CD,PIK3CD,PIK3CD,PIP5K1A,,3,0.0186703002708141
PIK3CD,PIK3CD,PIK3CD,RRAS2,,3,0.0186703002708141
PIK3CD,PIK3CD,PIK3CD,PLCG2,,3,0.0186703002708141
PIK3CD,PIK3CD,PIK3CD,PIP4K2B,,3,0.0186703002708141
NUMB,NUMB,NUMB,PSMF1,,3,0.006687221211127
CD3G,CD3G,CD3G,FCGR2A,,3,0.0022540317906844
CD3G,CD3G,CD3G,PRKCQ,,3,0.0022540317906844
CD3G,CD3G,CD3G,HLA-DQA2,,3,0.0022540317906844
CD3G,CD3G,CD3G,PTPN22,,3,0.0022540317906844
CD3G,CD3G,CD3G,FCGR3A,,3,0.0022540317906844
CD3G,CD3G,CD3G,PTPN6,PTPN6,2,0.0022540317906844
CD3G,CD3G,CD3G,FCGR1A,,3,0.0022540317906844
CD3G,CD3G,CD3G,PLCG2,,3,0.0022540317906844
CD3G,CD3G,CD3G,VAV3,,3,0.0022540317906844
CD3G,CD3G,CD3G,RGS1,,3,0.0022540317906844
CD3G,CD3G,CD3G,LYN,,3,0.0022540317906844
CD3G,CD3G,CD3G,HCK,,3,0.0022540317906844
CD3G,CD3G,CD3G,GNAO1,,3,0.0022540317906844
CD3G,CD3G,CD3G,FGR,,3,0.0022540317906844
CD3G,CD3G,CD3G,VAV2,,3,0.0022540317906844
CD3G,CD3G,CD3G,GNAZ,,3,0.0022540317906844
CD3G,CD3G,CD3G,IGHV3-11,,3,0.0022540317906844
UBE2D3,UBE2D3,UBE2D3,SMAD9,,3,0.0069581838412718
UBE2D3,UBE2D3,UBE2D3,SMAD5,,3,0.0069581838412718
UBE2D3,UBE2D3,UBE2D3,UBE2E1,,3,0.0069581838412718
LYN,LYN,LYN,PTPN6,PTPN6,2,0.0119378039839742
LYN,LYN,LYN,HCLS1,,3,0.0119378039839742
LYN,LYN,LYN,PTPRC,PTPRC,2,0.0119378039839742
LYN,LYN,LYN,SPHK1,,3,0.0119378039839742
LYN,LYN,LYN,PECAM1,,3,0.0119378039839742
LYN,LYN,LYN,PLCG2,,3,0.0119378039839742
LYN,LYN,LYN,MS4A2,,3,0.0119378039839742
LYN,LYN,LYN,LAT2,,3,0.0119378039839742
LYN,LYN,LYN,PRKCD,,3,0.0119378039839742
LYN,LYN,LYN,VAV2,,3,0.0119378039839742
LYN,LYN,LYN,VAV3,,3,0.0119378039839742
LYN,LYN,LYN,PRKCQ,,3,0.0119378039839742
LYN,LYN,LYN,TEC,TEC,2,0.0119378039839742
LYN,LYN,LYN,PLA2G4A,,3,0.0119378039839742
LYN,LYN,LYN,S1PR1,,3,0.0119378039839742
LYN,LYN,LYN,SH3BP5,,3,0.0119378039839742
LYN,LYN,LYN,PTPN13,PTPN13,2,0.0119378039839742
LYN,LYN,LYN,CLEC6A,,3,0.0119378039839742
LYN,LYN,LYN,SLA,,3,0.0119378039839742
LYN,LYN,LYN,NGEF,,3,0.0119378039839742
LYN,LYN,LYN,TRPV6,,3,0.0119378039839742
LYN,LYN,LYN,TDGF1,,3,0.0119378039839742
STRADB,STRADB,STRADB,SIK3,,3,0.0047993678162088
STRADB,STRADB,STRADB,SIK2,,3,0.0047993678162088
RNF4,RNF4,RNF4,RNF8,,3,0.0046156831797203
MYO9B,MYO9B,MYO9B,RHOB,,3,0.0417283096526626
MYB,MYB,MYB,NLK,,1,0.0164074193616548
MYB,MYB,MYB,MYOD1,,1,0.0164074193616548
MYB,MYB,MYB,TRIM28,,1,0.0164074193616548
RPAP2,RPAP2,RPAP2,ICE2,,3,0.0160148261077061
RPAP2,RPAP2,RPAP2,ZC3H8,,3,0.0160148261077061
RPAP2,RPAP2,RPAP2,ELL3,,3,0.0160148261077061
RPAP2,RPAP2,RPAP2,ICE1,,3,0.0160148261077061
NF1,NF1,NF1,PSMF1,,1,0.0837265141050036
PRKCA,PRKCA,PRKCA,MARCKS,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,TBXA2R,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,PPP1R14A,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,SPHK1,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,PRR5,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,RGS9BP,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,GRIP2,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,YWHAE,YWHAE,2,0.0072116320980056
PRKCA,PRKCA,PRKCA,CABIN1,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,RXRG,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,YWHAQ,,3,0.0072116320980056
PRKCA,PRKCA,PRKCA,SFN,,3,0.0072116320980056
PORCN,PORCN,PORCN,WNT6,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT7B,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT5B,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT4,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT9A,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT9B,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT2B,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT3,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT7A,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT8A,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT8B,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT10A,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT11,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT10B,,3,0.0047963043462672
PORCN,PORCN,PORCN,WNT2,,3,0.0047963043462672
RIPK3,RIPK3,RIPK3,ZBP1,,3,0.0145485529714439
MAX,MAX,MAX,ZBTB17,,1,0.0023257800091029
MAX,MAX,MAX,PIN1,,1,0.0023257800091029
ESR2,ESR2,ESR2,DDX54,,1,0.0204487120052977
ESR2,ESR2,ESR2,GNAQ,,1,0.0204487120052977
ESR2,ESR2,ESR2,GNAS,,1,0.0204487120052977
ESR2,ESR2,ESR2,GNA15,,1,0.0204487120052977
ESR2,ESR2,ESR2,GNA14,,1,0.0204487120052977
ESR2,ESR2,ESR2,GNAL,,1,0.0204487120052977
SMAD6,SMAD6,SMAD6,SMAD5,,3,0.004834846766623
SMAD6,SMAD6,SMAD6,TGFB2,,3,0.004834846766623
SMAD6,SMAD6,SMAD6,SMAD9,,3,0.004834846766623
TRMT10C,TRMT10C,TRMT10C,ELAC2,,3,0.0121290022150224
FBXL19,FBXL19,FBXL19,FBXL4,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF114,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,TRIP12,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW12,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXL22,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW2,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,WSB1,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW11,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO31,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO9,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXL7,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO11,FBXO11,2,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW8,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO41,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW9,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW10,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXL8,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO32,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXL5,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO4,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO10,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO7,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW5,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,HECTD2,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RBBP6,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,LMO7,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO15,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXL20,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,UNKL,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF115,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RLIM,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,SIAH2,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,SPSB1,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO2,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,TRIM21,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,TRIM36,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF19B,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,ZNRF2,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,TRIM69,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO30,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXW4,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF19A,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO27,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF144B,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF213,RNF213,2,0.009390810813426
FBXL19,FBXL19,FBXL19,RNF217,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO21,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,LONRF1,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO40,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO22,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO17,,3,0.009390810813426
FBXL19,FBXL19,FBXL19,FBXO6,,3,0.009390810813426
BMPR2,BMPR2,BMPR2,SMAD9,,3,0.0207638332709202
BMPR2,BMPR2,BMPR2,SMAD5,,3,0.0207638332709202
BMPR2,BMPR2,BMPR2,SMAD1,,3,0.0207638332709202
BMPR2,BMPR2,BMPR2,GDF7,,3,0.0207638332709202
BMPR2,BMPR2,BMPR2,GDF5,,3,0.0207638332709202
SDC2,SDC2,SDC2,XYLT1,,3,0.0095182908183008
SDC2,SDC2,SDC2,XYLT2,,3,0.0095182908183008
TNKS,TNKS,TNKS,TEP1,,3,0.016073455977117
TNKS,TNKS,TNKS,USP34,,3,0.016073455977117
SRF,SRF,SRF,SCAI,,3,0.0119684052436361
MDH1,MDH1,MDH1,PCK2,,3,0.0143285224510671
MDH1,MDH1,MDH1,PCK1,,3,0.0143285224510671
BTK,BTK,BTK,SH3BP5,,1,0.0166289734719192
BTK,BTK,BTK,PLCG2,,1,0.0166289734719192
BTK,BTK,BTK,CD79B,,1,0.0166289734719192
BTK,BTK,BTK,IBTK,,1,0.0166289734719192
BTK,BTK,BTK,FCER1G,,1,0.0166289734719192
BTK,BTK,BTK,INPP5D,,1,0.0166289734719192
BTK,BTK,BTK,PTPN6,,1,0.0166289734719192
BTK,BTK,BTK,TEC,,1,0.0166289734719192
BTK,BTK,BTK,FCER1A,,1,0.0166289734719192
BTK,BTK,BTK,NCK1,,1,0.0166289734719192
BTK,BTK,BTK,VAV3,,1,0.0166289734719192
BTK,BTK,BTK,VAV2,,1,0.0166289734719192
BTK,BTK,BTK,IGHV3-11,,1,0.0166289734719192
BTK,BTK,BTK,MS4A2,,1,0.0166289734719192
BTK,BTK,BTK,KLRC2,,1,0.0166289734719192
ARHGEF9,ARHGEF9,ARHGEF9,RHOB,,3,0.0063482088299343
ELMO2,ELMO2,ELMO2,RHOG,,3,0.0167030061414803
HEXA,HEXA,HEXA,GM2A,,3,0.009451212317693
IRS2,IRS2,IRS2,SOCS1,SOCS1,2,0.009652720757986
IRS2,IRS2,IRS2,PTPRF,,3,0.009652720757986
ARHGEF4,ARHGEF4,ARHGEF4,RHOB,,3,0.0187211867298796
TPR,TPR,TPR,SRSF11,,1,0.0659572613226079
TPR,TPR,TPR,POLDIP3,,1,0.0659572613226079
TPR,TPR,TPR,SRSF5,,1,0.0659572613226079
TPR,TPR,TPR,ZC3H11A,,1,0.0659572613226079
TPR,TPR,TPR,SRSF4,,1,0.0659572613226079
TPR,TPR,TPR,IPO8,,1,0.0659572613226079
TPR,TPR,TPR,PHAX,,1,0.0659572613226079
TPR,TPR,TPR,SNUPN,,1,0.0659572613226079
TPR,TPR,TPR,SP100,,1,0.0659572613226079
RPRD1B,RPRD1B,RPRD1B,ICE1,,3,0.0096451574993113
RPRD1B,RPRD1B,RPRD1B,ZC3H8,,3,0.0096451574993113
RPRD1B,RPRD1B,RPRD1B,ELL3,,3,0.0096451574993113
RPRD1B,RPRD1B,RPRD1B,ICE2,,3,0.0096451574993113
PPARA,PPARA,PPARA,FABP1,,3,0.0024192754919044
PPARA,PPARA,PPARA,ACOX1,,3,0.0024192754919044
PPARA,PPARA,PPARA,HMGCS2,,3,0.0024192754919044
PPARA,PPARA,PPARA,CPT2,,3,0.0024192754919044
PPARA,PPARA,PPARA,EHHADH,,3,0.0024192754919044
PPARA,PPARA,PPARA,SLC27A1,,3,0.0024192754919044
PPARA,PPARA,PPARA,SP1,,3,0.0024192754919044
PPARA,PPARA,PPARA,ME1,,3,0.0024192754919044
PPARA,PPARA,PPARA,TRIB3,,3,0.0024192754919044
PPARA,PPARA,PPARA,SRA1,,3,0.0024192754919044
GNAQ,GNAQ,GNAQ,PLCB1,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,RGS2,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PLCB2,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,TBXA2R,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PLCB4,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,RGS18,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PLCB3,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,LPAR2,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,HTR2A,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,RGS3,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,HTR2C,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,HTR2B,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,LPAR1,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,S1PR2,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,S1PR3,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,GRM1,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,GRM5,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,TRHR,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,P2RY1,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,TRPC6,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,LPAR3,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PLA2G4A,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PTGFR,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PTGER1,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,LTB4R2,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,PTAFR,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,P2RY2,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,HRH1,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,TSHR,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,LPAR5,,1,0.0072222868748883
GNAQ,GNAQ,GNAQ,LPAR4,,1,0.0072222868748883
AMER1,AMER1,AMER1,FZD1,,1,0.0381818782732498
AMER1,AMER1,AMER1,DVL2,,1,0.0381818782732498
AMER1,AMER1,AMER1,WNT8A,,1,0.0381818782732498
AMER1,AMER1,AMER1,DVL3,,1,0.0381818782732498
AMER1,AMER1,AMER1,FRAT2,,1,0.0381818782732498
AMER1,AMER1,AMER1,FZD2,,1,0.0381818782732498
ARHGEF1,ARHGEF1,ARHGEF1,RHOB,,3,0.023079144450826
ARHGEF1,ARHGEF1,ARHGEF1,GNA13,,3,0.023079144450826
ARHGEF1,ARHGEF1,ARHGEF1,CD44,CD44,2,0.023079144450826
ARHGEF1,ARHGEF1,ARHGEF1,GNA12,,3,0.023079144450826
ARAF,ARAF,ARAF,RRAS2,,3,0.0048439994728646
ARAF,ARAF,ARAF,RRAS,,3,0.0048439994728646
ARAF,ARAF,ARAF,ARRB2,,3,0.0048439994728646
ARAF,ARAF,ARAF,MARK3,,3,0.0048439994728646
ARAF,ARAF,ARAF,BRAP,,3,0.0048439994728646
ARAF,ARAF,ARAF,MAP3K11,,3,0.0048439994728646
DUSP1,DUSP1,DUSP1,MAPK12,,3,0.0144822775563899
B4GALT1,B4GALT1,B4GALT1,OGN,,3,0.007194683155269
B4GALT1,B4GALT1,B4GALT1,ACAN,,3,0.007194683155269
B4GALT1,B4GALT1,B4GALT1,PRELP,,3,0.007194683155269
B4GALT1,B4GALT1,B4GALT1,OMD,,3,0.007194683155269
B4GALT1,B4GALT1,B4GALT1,FMOD,,3,0.007194683155269
B4GALT1,B4GALT1,B4GALT1,KERA,,3,0.007194683155269
ADIPOR2,ADIPOR2,ADIPOR2,APPL1,,3,0.0023539818607578
ADIPOR2,ADIPOR2,ADIPOR2,MLXIPL,,3,0.0023539818607578
ITGA6,ITGA6,ITGA6,LAMA3,,3,0.0184093196398163
ITGA6,ITGA6,ITGA6,LAMA4,,3,0.0184093196398163
ITGA6,ITGA6,ITGA6,LAMC2,,3,0.0184093196398163
ITGA6,ITGA6,ITGA6,LAMA1,,3,0.0184093196398163
ITGA6,ITGA6,ITGA6,LAMB3,,3,0.0184093196398163
ITGA6,ITGA6,ITGA6,THBS1,THBS1,2,0.0184093196398163
ITGA6,ITGA6,ITGA6,THBS2,,3,0.0184093196398163
ITGA6,ITGA6,ITGA6,LAMB2,,3,0.0184093196398163
DCN,DCN,DCN,MMP3,,3,0.0129205723607119
DCN,DCN,DCN,TGFB2,,3,0.0129205723607119
DCN,DCN,DCN,MMP7,MMP7,2,0.0129205723607119
DCN,DCN,DCN,DSE,,3,0.0129205723607119
DCN,DCN,DCN,XYLT1,,3,0.0129205723607119
DCN,DCN,DCN,DSEL,,3,0.0129205723607119
DCN,DCN,DCN,XYLT2,,3,0.0129205723607119
DCN,DCN,DCN,UST,,3,0.0129205723607119
DCN,DCN,DCN,TMPRSS6,,3,0.0129205723607119
FGFR3,FGFR3,FGFR3,PLCG2,,1,0.1540486000477795
NCK1,NCK1,NCK1,MAP4K4,,0,0.0047962287368198
NCK1,NCK1,NCK1,PLCG2,,0,0.0047962287368198
DNAJC2,DNAJC2,DNAJC2,HSPA1B,,3,0.007061816610327
PPP1CA,PPP1CA,PPP1CA,PRKCE,,3,0.0144960461319062
PPP1CA,PPP1CA,PPP1CA,SMAD5,,3,0.0144960461319062
PPP1CA,PPP1CA,PPP1CA,SMAD1,,3,0.0144960461319062
PPP1CA,PPP1CA,PPP1CA,PPP1R1A,,3,0.0144960461319062
PPP1CA,PPP1CA,PPP1CA,SMAD9,,3,0.0144960461319062
CLCF1,CLCF1,CLCF1,LIFR,LIFR,2,0.0048306351980866
EIF2AK2,EIF2AK2,EIF2AK2,PTPN2,,0,0.020895055103666
EIF2AK2,EIF2AK2,EIF2AK2,MAP4K4,,0,0.020895055103666
CCR1,CCR1,CCR1,CXCL2,,3,0.0024267498753348
CCR1,CCR1,CCR1,PF4,,3,0.0024267498753348
CCR1,CCR1,CCR1,CXCL5,,3,0.0024267498753348
CCR1,CCR1,CCR1,CXCL16,,3,0.0024267498753348
CCR1,CCR1,CCR1,CXCL3,,3,0.0024267498753348
CCR1,CCR1,CCR1,PPBP,,3,0.0024267498753348
CCR1,CCR1,CCR1,CXCL6,,3,0.0024267498753348
CCR1,CCR1,CCR1,GPSM3,,3,0.0024267498753348
CCR1,CCR1,CCR1,GPSM1,,3,0.0024267498753348
ADAM17,ADAM17,ADAM17,HBEGF,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,DLL1,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,BTC,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,SORT1,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,NRG3,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,NRG4,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,ZNF274,,3,0.0284182574874078
ADAM17,ADAM17,ADAM17,PRKCB,PRKCB,2,0.0284182574874078
NR1D1,NR1D1,NR1D1,RORA,,3,0.0072625157870668
NR1D1,NR1D1,NR1D1,NRIP1,,3,0.0072625157870668
C5,C5,C5,C5AR1,,3,0.0236594386564537
C5,C5,C5,C7,,3,0.0236594386564537
C5,C5,C5,CPB2,,3,0.0236594386564537
C5,C5,C5,C9,,3,0.0236594386564537
C5,C5,C5,CPN2,,3,0.0236594386564537
C5,C5,C5,GPSM3,,3,0.0236594386564537
ADAMTS4,ADAMTS4,ADAMTS4,BCAN,,3,0.0213041827761604
SSH1,SSH1,SSH1,CFL2,,3,0.0119575911160238
HBEGF,HBEGF,HBEGF,MMP3,,3,0.0048156610693906
MYH11,MYH11,MYH11,MYL6B,,1,0.0542775942152341
MYH11,MYH11,MYH11,MYL10,,1,0.0542775942152341
MYH11,MYH11,MYH11,MYLPF,,1,0.0542775942152341
MYH11,MYH11,MYH11,MYL5,,1,0.0542775942152341
MYH11,MYH11,MYH11,MYL7,,1,0.0542775942152341
MYH11,MYH11,MYH11,CALD1,,1,0.0542775942152341
MYH11,MYH11,MYH11,LMOD1,,1,0.0542775942152341
MYH11,MYH11,MYH11,TPM4,,1,0.0542775942152341
MYH11,MYH11,MYH11,TPM3,,1,0.0542775942152341
MYH11,MYH11,MYH11,RHOB,,1,0.0542775942152341
MYH11,MYH11,MYH11,SORBS1,,1,0.0542775942152341
MYH11,MYH11,MYH11,SORBS3,,1,0.0542775942152341
HSPB1,HSPB1,HSPB1,MAPKAPK5,,3,0.0048536606465832
PDPN,PDPN,PDPN,PLCG2,,3,0.012854649799661
PDPN,PDPN,PDPN,PTPN6,PTPN6,2,0.012854649799661
GNAO1,GNAO1,GNAO1,PLCB2,,3,0.0095136598111868
GNAO1,GNAO1,GNAO1,RGS1,,3,0.0095136598111868
GNAO1,GNAO1,GNAO1,PLCB1,,3,0.0095136598111868
GNAO1,GNAO1,GNAO1,PLCB3,,3,0.0095136598111868
GNAO1,GNAO1,GNAO1,PLCB4,,3,0.0095136598111868
GNAO1,GNAO1,GNAO1,LPAR1,,3,0.0095136598111868
GNAO1,GNAO1,GNAO1,SMO,SMO,2,0.0095136598111868
GNAO1,GNAO1,GNAO1,PF4,,3,0.0095136598111868
ARRB2,ARRB2,ARRB2,DVL2,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,LHCGR,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,FZD2,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,GNA15,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,EPN1,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,DNM1,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,EPN2,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,GNA14,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,UBQLN2,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,CSNK1A1,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,ROR2,,3,0.0047861191591749
ARRB2,ARRB2,ARRB2,DRD2,,3,0.0047861191591749
APBB1IP,APBB1IP,APBB1IP,TLN2,,0,0.0169163903683463
LIF,LIF,LIF,LIFR,LIFR,2,0.0047987454781848
